LGA,scenario,date,programme_cost_usd_2024,treatment_savings_usd_2024,net_cost_usd_2024,cost_CM_usd_2024,cost_IPTp_usd_2024,cost_Dual AI_usd_2024,cost_PMC_usd_2024,cost_Vac_usd_2024,cost_LSM_usd_2024,cost_Pyr_usd_2024
Osisioma Ngwa,Scenario 1,2026-08-01,6963.676852293676,1520.2912419968868,5443.385610296789,2670.8650603579863,99.71724374460037,,56.64202983920084,909.4311111111108,,3227.021407240778
Osisioma Ngwa,Scenario 1,2026-09-01,8631.578652120998,1840.0851225908582,6791.493529530139,3265.563912201388,124.64655468075054,,70.80253729900109,1136.7888888888879,,4033.7767590509698
Osisioma Ngwa,Scenario 1,2026-10-01,10914.205464665305,2519.251741275355,8394.95372338995,4474.987776761772,149.57586561690053,,84.96304475880136,1364.146666666666,,4840.532110861166
Osisioma Ngwa,Scenario 1,2026-11-01,12925.730325005294,3022.9788959617763,9902.751429043517,5413.309689117833,174.5051765530509,,99.12355221860152,1591.5044444444447,,5647.287462671364
Osisioma Ngwa,Scenario 1,2026-12-01,15797.654100164891,4034.5761483377455,11763.077951827145,7212.030516293511,199.4344874892009,,113.28405967840168,1818.8622222222216,,6454.042814481556
Osisioma Ngwa,Scenario 1,2027-01-01,17347.257805066227,4287.406707201162,13059.851097865065,7688.431273210927,224.36379842535092,,127.44456713820193,2046.2199999999987,,7260.798166291747
Osisioma Ngwa,Scenario 1,2027-02-01,19952.79426238662,5100.22833712593,14852.56592526069,9220.764782547394,249.29310936150125,,141.60507459800218,2273.577777777777,,8067.553518101944
Osisioma Ngwa,Scenario 1,2027-03-01,23168.66784263333,6285.64370105497,16883.02414157836,11363.43541481018,274.22242029765124,,155.76558205780236,2500.9355555555558,,8874.308869912142
Osisioma Ngwa,Scenario 1,2027-04-01,24898.49079282256,6568.3087031480545,18330.182089674505,12020.055417015492,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-05-01,24870.531878772745,6512.228477351391,18358.303401421355,11992.096502965678,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-06-01,27320.343042655815,7906.721422644097,19413.62162001172,14441.907666848749,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-07-01,26648.2347823878,7451.484408316648,19196.750374071155,13769.799406580736,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-08-01,28267.715066746812,8359.75702486601,19907.958041880804,15389.279690939746,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-09-01,28216.858703971913,8257.101816691598,19959.756887280317,15338.423328164845,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-10-01,30297.163942926265,9414.666194792331,20882.497748133934,17418.7285671192,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-11-01,31129.305907236387,9821.168043712056,21308.13786352433,18250.870531429322,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2027-12-01,34025.91475850726,11449.279720466373,22576.635038040884,21147.47938270019,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2028-01-01,33230.994503988004,10889.139124496445,22341.855379491557,20352.559128180936,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2028-02-01,35024.60885222632,11836.612663050555,23187.99618917577,22146.17347641926,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2028-03-01,37651.51145905708,13277.60984753384,24373.90161152324,24773.076083250013,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 1,2028-04-01,37418.80579864139,13005.058992799562,24413.74680584183,24540.37042283432,299.15173123380123,,169.9260895176026,2728.293333333332,,9681.064221722332
Osisioma Ngwa,Scenario 2,2026-05-01,3303.5312035088646,624.1751668361374,2679.356036672727,1036.3661649222308,49.85862187230018,,35.4012686495005,568.3944444444439,,1613.510703620389
Osisioma Ngwa,Scenario 2,2026-06-01,7066.478946746621,1505.1804537688563,5561.298492977765,2532.148869573352,99.71724374460037,,70.80253729900109,1136.7888888888892,,3227.021407240778
Osisioma Ngwa,Scenario 2,2026-07-01,10341.534284852356,2096.2680219723684,8245.266262879988,3540.0391690924553,149.57586561690053,,106.2038059485016,1705.1833333333332,,4840.532110861166
Osisioma Ngwa,Scenario 2,2026-08-01,14410.39027506251,3183.5041643775403,11226.886110684969,5341.730120715973,199.4344874892009,,141.6050745980021,2273.577777777777,,6454.042814481556
Osisioma Ngwa,Scenario 2,2026-09-01,17866.953017335945,3854.347929438145,14012.6050878978,6531.127824402776,249.2931093615009,,177.0063432475027,2841.972222222222,,8067.553518101944
Osisioma Ngwa,Scenario 2,2026-10-01,22552.96578504334,5244.66729063862,17308.29849440472,8949.975553523534,299.15173123380123,,212.4076118970032,3410.3666666666663,,9681.064221722332
Osisioma Ngwa,Scenario 2,2026-11-01,26696.77464834211,6278.24666403345,20418.52798430866,10826.619378235666,349.01035310610126,,247.80888054650381,3978.761111111112,,11294.574925342728
Osisioma Ngwa,Scenario 2,2026-12-01,32561.381341280096,8325.44534899507,24235.935992285027,14424.061032587022,398.86897497840164,,283.2101491960042,4547.155555555554,,12908.085628963112
Osisioma Ngwa,Scenario 2,2027-01-01,35781.34789370157,8880.156295185234,26901.191598516336,15376.862546421855,448.72759685070196,,318.61141784550483,5115.55,,14521.596332583506
Osisioma Ngwa,Scenario 2,2027-02-01,41113.179950961145,10514.28319691267,30598.896754048474,18441.5295650948,498.586218723002,,354.0126864950054,5683.944444444444,,16135.107036203888
Osisioma Ngwa,Scenario 2,2027-03-01,47665.68625407333,12898.711071341324,34766.975182732,22726.87082962036,548.444840595302,,389.4139551445058,6252.338888888888,,17748.617739824276
Osisioma Ngwa,Scenario 2,2027-04-01,51246.09129707059,13484.698280757986,37761.393016312606,24040.110834030984,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-05-01,51190.17346897096,13420.205079820938,37769.968389150024,23984.193005931356,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-06-01,56089.795796737104,16192.939298062258,39896.856498674846,28883.815333697497,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-07-01,54745.579276201075,15337.761060649236,39407.81821555184,27539.598813161472,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-08-01,57984.5398449191,17169.388049116827,40815.151795802274,30778.55938187949,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-09-01,57882.8271193693,17009.594820331647,40873.232299037656,30676.84665632969,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-10-01,62043.437597278,19329.64180517416,42713.79579210385,34837.4571342384,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-11-01,63707.72152589825,20175.40853057985,43532.312995318396,36501.741062858644,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2027-12-01,69500.93922843998,23426.217019121807,46074.72220931818,42294.95876540038,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2028-01-01,67911.09871940147,22388.749478266996,45522.34924113448,40705.11825636187,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2028-02-01,71498.32741587813,24305.241251659045,47193.08616421909,44292.34695283852,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2028-03-01,76752.13262953963,27200.71254102471,49551.42008851492,49546.152166500025,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Scenario 2,2028-04-01,76286.72130870825,26731.62776026091,49555.09354844734,49080.74084566864,598.3034624676023,,424.8152237940064,6820.733333333333,,19362.128443444664
Osisioma Ngwa,Target,2026-05-01,5419.054052477797,1007.2786482776552,4411.775404200142,1554.549247383353,74.78793280845036,,56.64202983920084,909.4311111111108,,2823.643731335682
Osisioma Ngwa,Target,2026-06-01,11527.232914548918,2418.693496804293,9108.539417744625,3798.2233043600318,149.57586561690053,,113.28405967840168,1818.8622222222216,,5647.287462671364
Osisioma Ngwa,Target,2026-07-01,16903.57316892201,3365.058432697241,13538.514736224766,5310.058753638675,224.36379842535092,,169.92608951760252,2728.293333333332,,8470.931194007046
Osisioma Ngwa,Target,2026-08-01,23470.614401451734,5093.138865912798,18377.475535538935,8012.595181073959,299.15173123380123,,226.56811935680335,3637.724444444443,,11294.574925342728
Osisioma Ngwa,Target,2026-09-01,29119.215762076397,6156.463775710478,22962.751986365918,9796.691736604174,373.9396640422513,,283.2101491960042,4547.155555555556,,14118.21865667841
Osisioma Ngwa,Target,2026-10-01,36611.99216085195,8349.520941197216,28262.471219654733,13424.963330285296,448.7275968507017,,339.8521790352052,5456.586666666666,,16941.862388014084
Osisioma Ngwa,Target,2026-11-01,43291.46270301459,9973.32673732815,33318.135965686444,16239.929067353485,523.515529659152,,396.49420887440607,6366.017777777779,,19765.506119349775
Osisioma Ngwa,Target,2026-12-01,52552.12998963607,13180.819288120912,39371.31070151516,21636.091548880533,598.3034624676023,,453.1362387136069,7275.448888888886,,22589.149850685444
Osisioma Ngwa,Target,2027-01-01,57845.837065482774,14035.540934879806,43810.29613060297,23065.293819632792,673.0913952760527,,509.77826855280773,8184.880000000001,,25412.793582021124
Osisioma Ngwa,Target,2027-02-01,66307.34239858664,16578.629052266777,49728.71334631986,27662.294347642208,747.8793280845027,,566.4202983920086,9094.311111111112,,28236.43731335681
Osisioma Ngwa,Target,2027-03-01,76599.8591004694,20279.40652628777,56320.45257418163,34090.306244430525,822.6672608929531,,623.0623282312094,10003.742222222223,,31060.08104469249
Osisioma Ngwa,Target,2027-04-01,82434.22391217979,21168.814522352026,61265.409389827764,36060.166251046474,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-05-01,82350.34717003035,21083.837942580074,61266.509227450275,35976.28950889703,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-06-01,89699.78066167954,25411.837665453808,64287.942996225735,43325.72300054625,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-07-01,87683.45588087552,24100.856011285385,63582.599869590136,41309.39821974221,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-08-01,92541.89673395254,26966.429035789322,65575.46769816322,46167.83907281923,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-09-01,92389.32764562784,26740.406803588456,65648.92084203938,46015.26998449454,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-10-01,98630.2433624909,30370.555534981722,68259.68782750919,52256.18570135761,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-11-01,101126.6692554213,31711.67999620963,69414.98925921167,54752.61159428798,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2027-12-01,109816.49580923386,36792.62994529089,73023.86586394298,63442.43814810056,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2028-01-01,107431.73504567612,35208.896583571084,72222.83846210504,61057.6773845428,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2028-02-01,112812.57809039109,38222.217383040894,74590.36070735019,66438.52042925778,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2028-03-01,120693.28591088334,42758.73296854923,77934.5529423341,74319.22824975004,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Osisioma Ngwa,Target,2028-04-01,119995.16892963625,42069.54372386708,77925.62520576917,73621.11126850295,897.4551937014035,,679.7043580704102,10913.173333333332,,33883.72477602817
Ugwunagbo,BAU,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2026-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2027-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2028-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2028-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2028-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,BAU,2028-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ugwunagbo,High,2026-05-01,3130.496992940422,948.0180719205333,2182.4789210198887,1127.7457734604618,38.57499649979179,1497.0251867794898,27.391313978456395,439.75972222222236,,
Ugwunagbo,High,2026-06-01,6372.4336053187235,1979.488820140426,4392.944785178297,2366.9311663588032,77.1499929995835,2994.0503735589796,54.782627956912755,879.5194444444442,,
